,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4,dif5,sigma_dif5,dif5_high,dif5_low,dif5_median,match5,sigma_match5,match5_high,match5_low,match5_median,spectrum5,dif6,sigma_dif6,dif6_high,dif6_low,dif6_median,match6,sigma_match6,match6_high,match6_low,match6_median,spectrum6
1373,1.6426821740938609,1.526520175589526,1.7547412979910282,1861.9024756872327,0.10826559569577932,1861.7904119100313,1862.0187929646395,1861.90471472556,1.6426867087815267,0.10826559569577877,1.526369431374984,1.7547504859829772,1.640447670454229,1863.5451623960143,1905.506071744301,0.10826559569578037,1905.3940079670992,1905.622389021707,1905.5083107826279,1.6426867087815267,0.10826559569577877,1.526369431374984,1.7547504859829772,1.640447670454229,1907.1487584530823,1547.3750186719544,0.10826559569577975,1547.262954894753,1547.491335949361,1547.3772577102818,1.6426867087815267,0.10826559569577877,1.526369431374984,1.7547504859829772,1.640447670454229,1549.017705380736
1374,1.64267305907661,1.5263543551179366,1.7548566566693458,1876.1406792327757,0.10827714214554396,1876.0285482895413,1876.2570709889574,1876.1429093594788,1.6426777900020566,0.10827714214554313,1.526286033820484,1.7548087332363171,1.6404476632986904,1877.7833570227776,1899.582675792156,0.1082771421455449,1899.4705448489212,1899.699067548337,1899.5849059188588,1.6426777900020566,0.10827714214554313,1.526286033820484,1.7548087332363171,1.6404476632986904,1901.2253535821576,1551.3300950924763,0.10827714214554432,1551.217964149242,1551.4464868486577,1551.3323252191794,1.6426777900020566,0.10827714214554313,1.526286033820484,1.7548087332363171,1.6404476632986904,1552.9727728824782
1375,1.642664025207075,1.5261889566499776,1.7549160131189026,1887.0101764861045,0.10828890587709215,1886.8979776480692,1887.1266530459288,1887.0123977457777,1.6426689151460028,0.10828890587709107,1.5261923553215735,1.7548677531814654,1.6404476554727392,1888.6528454012505,1889.4127676086055,0.10828890587709292,1889.3005687705697,1889.5292441684296,1889.4149888682787,1.6426689151460028,0.10828890587709107,1.5261923553215735,1.7548677531814654,1.6404476554727392,1891.0554365237513,1556.9039943884236,0.1082889058770924,1556.7917955503879,1557.0204709482477,1556.9062156480966,1.6426689151460028,0.10828890587709107,1.5261923553215735,1.7548677531814654,1.6404476554727392,1558.5466633035694
1376,1.6426552568125063,1.5260290967295782,1.7549721713298492,1892.925179102876,0.10830088183162687,1892.8129118393913,1893.0417467900734,1892.9273913927777,1.642660086988771,0.10830088183162563,1.526092399791722,1.754927350473689,1.6404477970872906,1894.5678391898648,1875.9239755421925,0.10830088183162741,1875.811708278707,1876.0405432293892,1875.9261878320935,1.642660086988771,0.10830088183162563,1.526092399791722,1.754927350473689,1.6404477970872906,1877.566635629181,1563.6697340755074,0.10830088183162698,1563.5574668120223,1563.7863017627042,1563.6719463654088,1.642660086988771,0.10830088183162563,1.526092399791722,1.754927350473689,1.6404477970872906,1565.312394162496
1377,1.642646548432754,1.5258697303878443,1.7550283313378872,1894.0897856488064,0.10831306485727914,1893.9774476141718,1894.2064461116818,1894.091988419947,1.6426513082559024,0.10831306485727785,1.5259908453805786,1.7549893428905967,1.640448537115338,1895.7324369570624,1860.2781616761035,0.10831306485727943,1860.1658236414683,1860.3948221389785,1860.2803644472438,1.6426513082559024,0.10831306485727785,1.5259908453805786,1.7549893428905967,1.640448537115338,1861.9208129843591,1570.2835025452732,0.1083130648572791,1570.1711645106382,1570.4001630081484,1570.2857053164134,1.6426513082559024,0.10831306485727785,1.5259908453805786,1.7549893428905967,1.640448537115338,1571.9261538535288
1378,1.6426379179318942,1.5257109528305641,1.7550850416070636,1891.5285786348463,0.10832545018737841,1891.4161638584415,1891.6453286765404,1891.5307706331655,1.6426425811204899,0.1083254501873772,1.5258925394263936,1.7550573575256636,1.6404505828013667,1893.1712212159669,1843.3755618732962,0.10832545018737845,1843.2631470968906,1843.4923119149898,1843.377753871615,1.6426425811204899,0.1083254501873772,1.5258925394263936,1.7550573575256636,1.6404505828013667,1845.0182044544163,1575.2344766939887,0.10832545018737821,1575.1220619175829,1575.3512267356823,1575.2366686923074,1.6426425811204899,0.1083254501873772,1.5258925394263936,1.7550573575256636,1.6404505828013667,1576.8771192751087
1379,1.6426292991387403,1.5255527638773927,1.7551413149233368,1885.869696489814,0.10833803389084481,1885.7571962195916,1885.9865284259258,1885.8718756170156,1.6426339071072196,0.10833803389084382,1.5258019709955715,1.7551341773297005,1.640454779905721,1887.5123303969212,1825.7327919762922,0.10833803389084465,1825.6202917060698,1825.8496239124038,1825.7349711034935,1.6426339071072196,0.10833803389084382,1.5258019709955715,1.7551341773297005,1.640454779905721,1827.3754258833992,1576.7859374637437,0.10833803389084451,1576.6734371935208,1576.9027693998548,1576.7881165909448,1.6426339071072196,0.10833803389084382,1.5258019709955715,1.7551341773297005,1.640454779905721,1578.4285713708505
1380,1.6426207340860506,1.5255286412650335,1.7551972609443849,1877.484570151728,0.10835081313031722,1877.371974153169,1877.601472652903,1877.48673357949,1.642625286957951,0.1083508131303165,1.525722785782742,1.7552212855167286,1.640461859195944,1879.1271954386857,1808.1570484256763,0.10835081313031689,1808.0444524271174,1808.2739509268513,1808.1592118534381,1.642625286957951,0.1083508131303165,1.525722785782742,1.7552212855167286,1.640461859195944,1809.799673712634,1574.175176466731,0.10835081313031683,1574.0625804681717,1574.292078967906,1574.177339894493,1.642625286957951,0.1083508131303165,1.525722785782742,1.7552212855167286,1.640461859195944,1575.8178017536886
1381,1.6426121800055213,1.5255271157371553,1.7552529893421036,1867.2986842746413,0.10836378648247488,1867.185982288686,1867.4156436029425,1867.3008287577186,1.6426167204326725,0.10836378648247455,1.5256573921315446,1.7553187063880014,1.6404722373555178,1868.941300995074,1791.9724967576922,0.10836378648247447,1791.8597947717367,1792.0894560859933,1791.9746412407692,1.6426167204326725,0.10836378648247455,1.5256573921315446,1.7553187063880014,1.6404722373555178,1793.6151134781248,1568.1370238229322,0.10836378648247445,1568.024321836977,1568.2539831512331,1568.1391683060092,1.6426167204326725,0.10836378648247455,1.5256573921315446,1.7553187063880014,1.6404722373555178,1569.7796405433648
1382,1.642603697962413,1.5255250181388134,1.7553091583364615,1856.3715227804646,0.1083769537463237,1856.2587059820826,1856.4885242923049,1856.3736450148174,1.6426082061825684,0.10837695374632372,1.525606694342452,1.755425004564715,1.6404859718296587,1858.0141309866472,1778.9882231006486,0.10837695374632325,1778.8754063022664,1779.1052246124887,1778.9903453350016,1.6426082061825684,0.10837695374632372,1.525606694342452,1.755425004564715,1.6404859718296587,1780.6308313068312,1560.0494615055095,0.10837695374632327,1559.936644707127,1560.1664630173495,1560.0515837398623,1.6426082061825684,0.10837695374632372,1.525606694342452,1.755425004564715,1.6404859718296587,1561.6920697116918
1383,1.6425952313115222,1.5255222531272232,1.7553646708663817,1846.0134314040247,0.1083903159017105,1845.9004933476276,1846.1304611509772,1846.0155283898648,1.6425997419022194,0.10839031590171092,1.525569994949888,1.7555377982994784,1.64050275606226,1847.6560311459268,1770.8022558663915,0.10839031590171011,1770.6893178099945,1770.919285613344,1770.8043528522317,1.6425997419022194,0.10839031590171092,1.525569994949888,1.7555377982994784,1.64050275606226,1772.444855608294,1551.465104131547,0.10839031590171011,1551.3521660751499,1551.5821338784995,1551.467201117387,1.6425997419022194,0.10839031590171092,1.525569994949888,1.7555377982994784,1.64050275606226,1553.1077038734493
1384,1.6425868884639117,1.5255198695005654,1.7554197462969208,1837.8120442270128,0.10840387510644525,1837.6989817293334,1837.929090274126,1837.814113597723,1.6425913247422859,0.10840387510644604,1.525545277628882,1.7556538224217204,1.6405219540319083,1839.454635551755,1768.8049162988436,0.10840387510644497,1768.6918538011641,1768.9219623459571,1768.806985669554,1.6425913247422859,0.10840387510644604,1.525545277628882,1.7556538224217204,1.6405219540319083,1770.4475076235858,1544.1114859723828,0.10840387510644495,1543.9984234747035,1544.2285320194962,1544.1135553430931,1.6425913247422859,0.10840387510644604,1.525545277628882,1.7556538224217204,1.6405219540319083,1545.7540772971251
1385,1.6425785087440394,1.5255180579467957,1.7562097531825545,1832.6826022393166,0.10841763329552807,1832.569416429804,1832.7996552984791,1832.6846425258652,1.642582952291996,0.1084176332955292,1.5255298931293932,1.7557687618043252,1.6405426657433075,1834.3251851916086,1773.6800741472816,0.10841763329552795,1773.5668883377696,1773.7971272064444,1773.6821144338305,1.642582952291996,0.1084176332955292,1.5255298931293932,1.7557687618043252,1.6405426657433075,1775.322657099574,1540.8434332851782,0.1084176332955279,1540.7302474756661,1540.960486344341,1540.8454735717273,1.642582952291996,0.1084176332955292,1.5255298931293932,1.7557687618043252,1.6405426657433075,1542.4860162374705
1386,1.6425702273621563,1.5255167231190792,1.7562624402654523,1832.3830767661175,0.10843159040134953,1832.2697734821245,1832.500130275092,1832.3850875660983,1.6425746234892005,0.10843159040135078,1.5255211145146124,1.7558779074823414,1.6405638235084234,1834.0256513896065,1785.7318781094734,0.10843159040134952,1785.6185748254804,1785.8489316184482,1785.7338889094544,1.6425746234892005,0.10843159040135078,1.5255211145146124,1.7558779074823414,1.6405638235084234,1787.3744527329627,1545.0236886609177,0.10843159040134939,1544.9103853769252,1545.1407421698927,1545.025699460899,1.6425746234892005,0.10843159040135078,1.5255211145146124,1.7558779074823414,1.6405638235084234,1546.6662632844077
1387,1.6425619510466716,1.5255146255350267,1.7562593668088708,1839.4639423056076,0.10844574105150645,1839.350531808928,1839.5809922288352,1839.4659243339488,1.6425663397123906,0.10844574105150767,1.525516416484734,1.7559768363918606,1.6405843113708678,1841.1065086453198,1805.0921969433448,0.10844574105150648,1804.9787864466657,1805.2092468665728,1805.0941789716867,1.6425663397123906,0.10844574105150767,1.525516416484734,1.7559768363918606,1.6405843113708678,1806.7347632830574,1558.2973849722703,0.10844574105150628,1558.1839744755912,1558.4144348954983,1558.2993670006122,1.6425663397123906,0.10844574105150767,1.525516416484734,1.7559768363918606,1.6405843113708678,1559.9399513119831
1388,1.6425537571717557,1.5255134813994868,1.756257391018195,1854.268767224701,0.10846005985372167,1854.1552634370728,1854.3858116065026,1854.270722248622,1.6425581109130998,0.10846005985372262,1.5255137291114824,1.7560618985409304,1.6406030869918078,1855.9113253356138,1830.867580336149,0.10846005985372162,1830.7540765485214,1830.984624717951,1830.8695353600706,1.6425581109130998,0.10846005985372262,1.5255137291114824,1.7560618985409304,1.6406030869918078,1832.5101384470622,1580.016667109834,0.10846005985372136,1579.9031633222066,1580.1337114916364,1580.0186221337558,1.6425581109130998,0.10846005985372262,1.5255137291114824,1.7560618985409304,1.6406030869918078,1581.6592252207479
1389,1.6425455880919093,1.5255113838198922,1.7562545371022529,1874.9509659272812,0.10847449082735938,1874.8373852778986,1875.0680042247482,1874.9528965949116,1.6425499603339992,0.10847449082735994,1.5255116628668866,1.7561306097164415,1.6406192927031704,1876.5935158876148,1861.5894352392006,0.10847449082735917,1861.4758545898185,1861.706473536668,1861.5913659068317,1.6425499603339992,0.10847449082735994,1.5255116628668866,1.7561306097164415,1.6406192927031704,1863.2319851995348,1607.8814130576047,0.10847449082735883,1607.7678324082226,1607.9984513550721,1607.883343725236,1.6425499603339992,0.10847449082735994,1.5255116628668866,1.7561306097164415,1.6406192927031704,1609.5239630179392
1390,1.6425374298811273,1.5255087141773065,1.7562527808485944,1899.4771642865383,0.10848895257715158,1899.3635242870141,1899.5941965550037,1899.4790740277685,1.6425419224049347,0.10848895257715163,1.5255096539393662,1.7561819219291552,1.6406321811743818,1901.1197062089432,1894.48206395852,0.10848895257715122,1894.3684239589961,1894.5990962269857,1894.4839736997505,1.6425419224049347,0.10848895257715163,1.5255096539393662,1.7561819219291552,1.6406321811743818,1896.1246058809252,1638.0693427692865,0.10848895257715074,1637.9557027697629,1638.1863750377527,1638.0712525105175,1.6425419224049347,0.10848895257715163,1.5255096539393662,1.7561819219291552,1.6406321811743818,1639.711884691692
1391,1.6425293239748857,1.5255066166042663,1.7562502562370363,1925.9128232478733,0.1085033472208414,1925.7991409460776,1926.0298496468286,1925.9147165136571,1.6425340389286018,0.10850334722084093,1.5255076399732612,1.7562163407241345,1.6406407731445714,1927.5553572868016,1926.6451216159408,0.10850334722084087,1926.5314393141452,1926.7621480148962,1926.647014881725,1.6425340389286018,0.10850334722084093,1.5255076399732612,1.7562163407241345,1.6406407731445714,1928.2876556548695,1666.961558339989,0.10850334722084023,1666.847876038194,1667.078584738945,1666.9634516057736,1.6425340389286018,0.10850334722084093,1.5255076399732612,1.7562163407241345,1.6406407731445714,1668.6040923789183
1392,1.642521292270474,1.525504614378146,1.756248060925588,1952.5684538083797,0.10851757092436334,1952.4547441427046,1952.6854745394285,1952.5703360307505,1.6425263546487452,0.10851757092436229,1.525505623599781,1.7562360203236351,1.640644132277595,1954.2109801630281,1955.975188171621,0.10851757092436268,1955.8614785059467,1956.0922089026703,1955.9770703939923,1.6425263546487452,0.10851757092436229,1.525505623599781,1.7562360203236351,1.640644132277595,1957.61771452627,1692.5318986377474,0.10851757092436184,1692.4181889720728,1692.6489193687967,1692.533780860119,1.6425263546487452,0.10851757092436229,1.525505623599781,1.7562360203236351,1.640644132277595,1694.1744249923963
1393,1.6425132434492202,1.5255016587158186,1.7562456460861642,1977.5542364036717,0.10853152497717261,1977.4405106315444,1977.6712517069718,1977.5561134267462,1.6425189123710515,0.10853152497717103,1.5255036090707277,1.7562446844982262,1.6406418892964023,1979.1967553160425,1980.0438144933896,0.10853152497717183,1979.9300887212626,1980.1608297966902,1980.0456915164646,1.6425189123710515,0.10853152497717103,1.5255036090707277,1.7562446844982262,1.6406418892964023,1981.6863334057607,1713.124046206436,0.1085315249771708,1713.0103204343093,1713.2410615097367,1713.125923229511,1.6425189123710515,0.10853152497717103,1.5255036090707277,1.7562446844982262,1.6406418892964023,1714.7665651188072
1394,1.642505315264678,1.5255008006213768,1.7562434507804787,1998.4198856329544,0.10854512662745586,1998.306150150972,1998.5368957769633,1998.4217630987698,1.642511748253651,0.10854512662745383,1.525501604244853,1.7562472302363055,1.6406342824385174,2000.062397381208,1996.5016432248585,0.10854512662745502,1996.387907742876,1996.6186533688676,1996.5035206906737,1.642511748253651,0.10854512662745383,1.525501604244853,1.7562472302363055,1.6406342824385174,1998.1441549731126,1727.1720299653477,0.10854512662745379,1727.058294483365,1727.2890401093568,1727.173907431163,1.642511748253651,0.10854512662745383,1.525501604244853,1.7562472302363055,1.6406342824385174,1728.8145417136016
1395,1.642497955637522,1.525498130997312,1.7562412554775375,2012.7348644591607,0.10855831798591986,2012.621120147046,2012.85186899086,2012.7367473658787,1.642504887778992,0.10855831798591745,1.5255003560798615,1.756249199893773,1.6406219810607325,2014.3773693469398,2003.181086765209,0.10855831798591901,2003.0673424530942,2003.298091296908,2003.1829696719271,1.642504887778992,0.10855831798591745,1.5255003560798615,1.756249199893773,1.6406219810607325,2004.823591652988,1734.8696156724436,0.10855831798591759,1734.755871360329,1734.9866202041428,1734.8714985791619,1.642504887778992,0.10855831798591745,1.5255003560798615,1.756249199893773,1.6406219810607325,1736.5121205602227
1396,1.6424925557438703,1.525496319469357,1.75623862111763,2018.4541760237767,0.10857107221411193,2018.3404202816726,2018.571171347622,2018.4560685176957,1.6424983429841498,0.10857107221410925,1.5255030191384356,1.756254085088167,1.6406058490647881,2020.0966743667607,1998.9509557053125,0.10857107221411112,1998.8371999632086,1999.0679510291582,1998.9528481992318,1.6424983429841498,0.10857107221410925,1.5255030191384356,1.756254085088167,1.6406058490647881,2000.5934540482965,1737.2723747134473,0.10857107221410958,1737.1586189713437,1737.3893700372932,1737.2742672073668,1.6424983429841498,0.10857107221410925,1.5255030191384356,1.756254085088167,1.6406058490647881,1738.9148730564316
1397,1.6424873666404087,1.5254949846606614,1.7562359867616737,2013.2461263794542,0.10858339642205797,2013.1323564535364,2013.363103795266,2013.2480316487681,1.642492111069414,0.10858339642205518,1.5255146952576686,1.7562620369872908,1.6405868417556857,2014.8886184905236,1984.4886920245208,0.10858339642205728,1984.3749220986028,1984.6056694403323,1984.4905972938343,1.642492111069414,0.10858339642205518,1.5255146952576686,1.7562620369872908,1.6405868417556857,1986.13118413559,1735.0555537425141,0.10858339642205564,1734.9417838165962,1735.172531158326,1735.0574590118276,1.642492111069414,0.10858339642205518,1.5255146952576686,1.7562620369872908,1.6405868417556857,1736.6980458535834
1398,1.6424822017682574,1.5254925057333255,1.7562339012326782,1995.433719601697,0.10859533102086368,1995.319933818472,1995.5506656426526,1995.4356398303157,1.642486174637436,0.10859533102086091,1.5255401336821248,1.7562719578627555,1.6405659460190645,1997.0762057763347,1961.395499642034,0.10859533102086312,1961.2817138588084,1961.512445682989,1961.3974198706521,1.642486174637436,0.10859533102086091,1.5255401336821248,1.7562719578627555,1.6405659460190645,1963.0379858166712,1729.2923405005959,0.10859533102086147,1729.1785547173706,1729.4092865415512,1729.2942607292143,1.642486174637436,0.10859533102086091,1.5255401336821248,1.7562719578627555,1.6405659460190645,1730.9348266752331
1399,1.6424770488965517,1.5254906942120507,1.7562318157061585,1965.2885587257006,0.10860694541502433,1965.1747566889544,1965.40545663214,1965.29049499424,1.6424805036273873,0.10860694541502175,1.5255825971881893,1.7562825403735605,1.6405442350880404,1966.9310392293278,1932.2114421603342,0.10860694541502394,1932.097640123587,1932.3283400667726,1932.2133784288728,1.6424805036273873,0.10860694541502175,1.5255825971881893,1.7562825403735605,1.6405442350880404,1933.853922663961,1720.945198549628,0.10860694541502236,1720.8313965128818,1721.0620964560671,1720.9471348181673,1.6424805036273873,0.10860694541502175,1.5255825971881893,1.7562825403735605,1.6405442350880404,1722.5876790532554
1400,1.6424719831622419,1.5254894547513649,1.7562817592585491,1925.011251791466,0.10861833027744741,1924.8974344419385,1925.128083339779,1925.0132039782188,1.6424750584569514,0.10861833027744515,1.5256435101441124,1.756292407984689,1.6405228717044298,1926.653726849923,1900.4881834553091,0.10861833027744718,1900.3743661057806,1900.6050150036212,1900.490135642061,1.6424750584569514,0.10861833027744515,1.5256435101441124,1.756292407984689,1.6405228717044298,1902.1306585137654,1710.7959326872055,0.10861833027744572,1710.6821153376782,1710.9127642355188,1710.7978848739583,1.6424750584569514,0.10861833027744515,1.5256435101441124,1.756292407984689,1.6405228717044298,1712.438407745663
1401,1.6424669026296879,1.5254875478907384,1.7563340094181046,1878.7112983325444,0.1086295877909538,1878.597467865342,1878.828045816017,1878.7132651436864,1.6424697944292648,0.10862958779095197,1.5257223109566977,1.7563002616319014,1.6405029832872413,1880.3537681269738,1869.4017572741454,0.10862958779095373,1869.2879268069419,1869.5185047576172,1869.4037240852865,1.6424697944292648,0.10862958779095197,1.5257223109566977,1.7563002616319014,1.6405029832872413,1871.044227068574,1699.9255240899338,0.10862958779095247,1699.8116936227316,1700.0422715734067,1699.927490901076,1.6424697944292648,0.10862958779095197,1.5257223109566977,1.7563002616319014,1.6405029832872413,1701.5679938843632
1402,1.6424618994845563,1.5254859270610797,1.7563862611321253,1830.3497957594664,0.10864082063924357,1830.2359554055538,1830.4664439180183,1830.3517748878985,1.6424646665829061,0.10864082063924221,1.5258165080310997,1.7563050204954753,1.6404855381511103,1831.9922604260494,1840.4008520483737,0.10864082063924363,1840.2870116944605,1840.5175002069248,1840.4028311768047,1.6424646665829061,0.10864082063924221,1.5258165080310997,1.7563050204954753,1.6404855381511103,1842.0433167149558,1688.4665657882124,0.10864082063924257,1688.3527254343,1688.5832139467643,1688.4685449166445,1.6424646665829061,0.10864082063924221,1.5258165080310997,1.7563050204954753,1.6404855381511103,1690.1090304547956
1403,1.6424569196338683,1.5257419441490478,1.7564384046232535,1782.7128138237629,0.10865212074776114,1782.5989675159913,1782.8293530541791,1782.7148022194253,1.6424596344825173,0.10865212074776025,1.525920404066376,1.7563059422539657,1.6404712388199358,1784.3552734582454,1813.5309374001351,0.10865212074776126,1813.4170910923629,1813.6474766305503,1813.532925795797,1.6424596344825173,0.10865212074776025,1.525920404066376,1.7563059422539657,1.6404712388199358,1815.1733970346168,1674.553775332634,0.10865212074776043,1674.4399290248625,1674.67031456305,1674.5557637282966,1.6424596344825173,0.10865212074776025,1.525920404066376,1.7563059422539657,1.6404712388199358,1676.1962349671164
1404,1.6424520005188425,1.5263547479297697,1.75649033010111,1738.2672522059777,0.10866355946504355,1738.1534041699665,1738.383681462906,1738.2692464240245,1.6424546665759499,0.10866355946504314,1.5260254096475827,1.7563027025871953,1.6404604485291225,1739.9097068725532,1788.6578880716884,0.10866355946504369,1788.5440400356765,1788.774317328616,1788.6598822897345,1.6424546665759499,0.10866355946504314,1.5260254096475827,1.7563027025871953,1.6404604485291225,1790.3003427382637,1655.6170256354947,0.1086635594650431,1655.5031775994835,1655.733454892423,1655.6190198535417,1.6424546665759499,0.10866355946504314,1.5260254096475827,1.7563027025871953,1.6404604485291225,1657.2594803020706
1405,1.6424470516226066,1.526570265354568,1.7562205100002355,1698.1986340409983,0.10867517985900385,1698.0847883541114,1698.3149605857948,1698.2006306305225,1.6424497434346492,0.10867517985900385,1.5261231986381798,1.756295430321373,1.6404531539104128,1699.8410837844328,1765.7421679596528,0.10867517985900393,1765.6283222727652,1765.8584945044486,1765.7441645491763,1.6424497434346492,0.10867517985900385,1.5261231986381798,1.756295430321373,1.6404531539104128,1767.3846177030866,1629.9111091131379,0.10867517985900359,1629.7972634262512,1630.0274356579343,1629.913105702662,1.6424497434346492,0.10867517985900385,1.5261231986381798,1.756295430321373,1.6404531539104128,1631.5535588565726
1406,1.6424422133840426,1.5265701699439294,1.7562185342532732,1663.007173640231,0.10868699580155358,1662.8933338039824,1663.1234108967196,1663.009169534289,1.6424448581591313,0.10868699580155393,1.5262076016705186,1.7562846944077948,1.6404489641012585,1664.6496184983903,1744.3049941253373,0.1086869958015536,1744.191154289088,1744.4212313818252,1744.3069900193946,1.6424448581591313,0.10868699580155393,1.5262076016705186,1.7562846944077948,1.6404489641012585,1745.9474389834959,1597.6148146588032,0.10868699580155343,1597.5009748225548,1597.731051915292,1597.6168105528614,1.6424448581591313,0.10868699580155393,1.5262076016705186,1.7562846944077948,1.6404489641012585,1599.2572595169624
1407,1.6424373691372944,1.526568738785066,1.7562167780356168,1634.0479409550876,0.10869900686822978,1633.934109522076,1634.1641058862836,1634.0499338136444,1.6424400101958554,0.10869900686823047,1.5262750789997117,1.7562714432072006,1.6404471516387849,1635.690380965283,1723.495163396557,0.10869900686822978,1723.381331963545,1723.6113283277527,1723.4971562551134,1.6424400101958554,0.10869900686823047,1.5262750789997117,1.7562714432072006,1.6404471516387849,1725.137603406752,1560.8195664435607,0.10869900686822975,1560.7057350105497,1560.935731374757,1560.821559302118,1.6424400101958554,0.10869900686823047,1.5262750789997117,1.7562714432072006,1.6404471516387849,1562.4620064537567
1408,1.6424325976089975,1.5265692158378712,1.7562145827660165,1613.3242180727893,0.10871121175751108,1613.210396369278,1613.4403288553124,1613.3262065406664,1.6424351994612787,0.10871121175751203,1.5263244169379515,1.7562569029722406,1.6404467315839395,1614.9666532722504,1702.4427395124671,0.10871121175751108,1702.3289178089558,1702.5588502949904,1702.4447279803444,1.6424351994612787,0.10871121175751203,1.5263244169379515,1.7562569029722406,1.6404467315839395,1704.0851747119282,1521.9938728072145,0.10871121175751111,1521.8800511037039,1522.109983589738,1521.9958612750922,1.6424351994612787,0.10871121175751203,1.5263244169379515,1.7562569029722406,1.6404467315839395,1523.6363080066762
1409,1.6424278302594453,1.5265686433745227,1.7562121679726248,1603.1601933812756,0.10872360925059313,1603.046381365647,1603.276267432075,1603.1621770716379,1.642430425892285,0.10872360925059421,1.5263563750926208,1.7562424415207962,1.6404467355298173,1604.8026238071677,1680.8471572823744,0.1087236092505931,1680.7333452667456,1680.9632313331738,1680.8491409727367,1.642430425892285,0.10872360925059421,1.5263563750926208,1.7562424415207962,1.6404467355298173,1682.4895877082665,1483.4615938719014,0.10872360925059316,1483.3477818562733,1483.5776679227015,1483.4635775622642,1.642430425892285,0.10872360925059421,1.5263563750926208,1.7562424415207962,1.6404467355298173,1485.1040242977938
1410,1.6424231241451035,1.526567403038004,1.7562103019981878,1605.0077455615437,0.10873619809665425,1604.8939418356595,1605.1237976458374,1605.0097245107409,1.6424256894321534,0.10873619809665529,1.5263736051384131,1.756229415316475,1.6404467402348404,1606.6501712509757,1658.3785928709704,0.10873619809665408,1658.264789145086,1658.4946449552642,1658.3805718201677,1.6424256894321534,0.10873619809665529,1.5263736051384131,1.756229415316475,1.6404467402348404,1660.0210185604026,1446.494418312327,0.10873619809665414,1446.380614586443,1446.6104703966212,1446.4963972615246,1.6424256894321534,0.10873619809665529,1.5263736051384131,1.756229415316475,1.6404467402348404,1448.1368440017595
1411,1.6424184546715865,1.526025472414777,1.7562085457887644,1619.0102684199064,0.10874897700892741,1618.8964705325952,1619.1263090490784,1619.0122427655097,1.6424209899210025,0.10874897700892823,1.5263803607488726,1.7562188772322753,1.640446644317889,1620.6526894098274,1635.2345727394536,0.10874897700892694,1635.1207748521424,1635.3506133686258,1635.2365470850568,1.6424209899210025,0.10874897700892823,1.5263803607488726,1.7562188772322753,1.640446644317889,1636.8769937293746,1411.5720427740248,0.10874897700892702,1411.4582448867136,1411.6880834031972,1411.574017119628,1.6424209899210025,0.10874897700892823,1.5263803607488726,1.7562188772322753,1.640446644317889,1413.2144637639458
1412,1.642413796997203,1.5259168423430571,1.7562064602923544,1644.072655150509,0.10876194465414551,1643.9588601685257,1644.1886894409513,1644.07462522175,1.6424163270868148,0.10876194465414593,1.5263820366446608,1.7562113090701443,1.6404462558457649,1645.715071477596,1613.3444677536881,0.10876194465414461,1613.230672771705,1613.4605020441304,1613.3464378249291,1.6424163270868148,0.10876194465414593,1.5263820366446608,1.7562113090701443,1.6404462558457649,1614.9868840807749,1379.9373354614593,0.1087619446541447,1379.8235404794762,1380.0533697519018,1379.9393055327005,1.6424163270868148,0.10876194465414593,1.5263820366446608,1.7562113090701443,1.6404462558457649,1381.5797517885462
1413,1.6424091683521067,1.5261561439401474,1.7562047040867719,1677.2612786370773,0.10877509948216647,1677.1474833823745,1677.3773057525937,1677.2632449222076,1.6424117005955954,0.1087750994821664,1.5263845850794249,1.7562069552986137,1.6404454154653223,1678.903690337673,1595.742467226417,0.10877509948216509,1595.628671971714,1595.858494341933,1595.7444335115474,1.6424117005955954,0.1087750994821664,1.5263845850794249,1.7562069552986137,1.6404454154653223,1597.3848789270126,1352.6630552601166,0.10877509948216516,1352.5492600054138,1352.779082375633,1352.665021545247,1.6424117005955954,0.1087750994821664,1.5263845850794249,1.7562069552986137,1.6404454154653223,1354.3054669607122
1414,1.6424046037726148,1.5263953876659473,1.7562031674083285,1714.4695776758597,0.10878843988563874,1714.355778486492,1714.585591651326,1714.4715410802748,1.6424071099427753,0.10878843988563816,1.5263931344765629,1.756206299310449,1.640443705527753,1716.1119847858026,1585.5116162914546,0.10878843988563683,1585.3978171020872,1585.6276302669212,1585.5135796958698,1.6424071099427753,0.10878843988563816,1.5263931344765629,1.756206299310449,1.640443705527753,1587.1540234013978,1329.6865293260435,0.10878843988563691,1329.572730136676,1329.80254330151,1329.6884927304588,1.6424071099427753,0.10878843988563816,1.5263931344765629,1.756206299310449,1.640443705527753,1331.3289364359866
1415,1.6424000730316628,1.5265651131886169,1.756201301443454,1751.8410939064083,0.10880196434455383,1751.7272868374603,1751.9570867794534,1751.843056292747,1.6424025545607317,0.10880196434455275,1.5264096815154917,1.7562096235084355,1.640440168221787,1753.4834964609688,1584.1344194086735,0.10880196434455144,1584.020612339726,1584.250412281719,1584.1363817950128,1.6424025545607317,0.10880196434455275,1.5264096815154917,1.7562096235084355,1.640440168221787,1585.7768219632344,1310.854015965099,0.10880196434455153,1310.7402088961512,1310.9700088381446,1310.8559783514381,1.6424025545607317,0.10880196434455275,1.5264096815154917,1.7562096235084355,1.640440168221787,1312.49641851966
