,pred,pred_high,pred_low,dif15,sigma_dif15,dif15_high,dif15_low,dif15_median,match15,sigma_match15,match15_high,match15_low,match15_median,spectrum15
353,1.7193799324067613,1.6078569949824495,1.8310178541209776,3788.9116874911,0.11835791146913247,3788.7992035893594,3789.0222422100496,3788.911230904072,1.7203515382511927,0.11835791146912103,1.609796819304435,1.832835439994667,1.7208081252822485,3790.6320390293545
354,1.7175215083566577,1.6069539958819559,1.8289918584515237,3734.2472864800957,0.1172884573704848,3734.1355470087565,3734.358190317694,3734.246768939301,1.7184604731544217,0.11728845737048302,1.6075566355589392,1.830199944496401,1.718978013952157,3735.965746953253
355,1.7156854868277684,1.6048051187477612,1.82678685481223,3602.032787555565,0.1162525914868624,3601.921553622514,3602.1436007678426,3602.0321875752547,1.7166123362767167,0.11625259148686151,1.605799124001969,1.827846269331219,1.7172123165902653,3603.749399891845
356,1.7138910200995656,1.6033200987275436,1.824449076506249,3491.361168787771,0.11525867666835224,3491.2503803250706,3491.471809794995,3491.359923285635,1.71479955510357,0.11525867666835025,1.6041585478814222,1.8255880178060861,1.7160450572415071,3493.0759683428764
357,1.7121367780052703,1.601865443759369,1.822027368165758,3439.6152049639345,0.11430953341013597,3439.5050414459924,3439.725550182023,3439.6130516687676,1.71302433273481,0.11430953341013644,1.6026791146473325,1.8231878506781785,1.715177627902794,3441.3282292966705
358,1.7104178101121106,1.601005210479009,1.8193250971196155,3435.086517105009,0.11340559388256423,3434.9772972067058,3435.196224877602,3435.0840700958856,1.7112889716318835,0.113405593882565,1.601581199039416,1.8205088699363068,1.7137359807562211,3436.797806076642
359,1.7087480677312543,1.6006060946416056,1.8156923408588597,3482.953912766515,0.11254241910532793,3482.8458108366644,3483.0626394473825,3482.9519088172874,1.709597436124909,0.11254241910532518,1.6008707552566477,1.817699365975642,1.7116013853523204,3484.6635102026394
360,1.7071340025861277,1.6002169488974831,1.814369604366044,3545.170891457206,0.11170958911487376,3545.0636293931984,3545.278407067797,3545.1695383507954,1.7079528495462972,0.11170958911486714,1.6004372389545787,1.8152149135534796,1.7093059559563766,3546.878844306752
361,1.7055497499171033,1.6000039243591768,1.8120678572584092,3589.870241523475,0.11090047639935982,3589.763507088294,3589.976571729383,3589.8693998925864,1.7063508915617045,0.11090047639935352,1.6000206856520984,1.8130853267408085,1.707192522448864,3591.5765924150346
362,1.7040009201686197,1.5989653344499948,1.8097797998363363,3635.7655196260966,0.11011926444252526,3635.6593014436803,3635.8709068348003,3635.7650133069856,1.70478476552343,0.11011926444252026,1.5993975568172836,1.8110029479378023,1.7052910846324103,3637.470304391618
363,1.7024849070980488,1.5981222467509932,1.8080505660161872,3646.2391701481465,0.10936746137671993,3646.133444099364,3646.3439086909443,3646.238912633766,1.7032547268356903,0.10936746137671073,1.5985161840352657,1.8089807756150416,1.7035122412130583,3647.9424248749797
364,1.7010215584848463,1.5968838938591934,1.8062371417489507,3522.559224119306,0.10863701145142077,3522.4539894493532,3522.6635429965468,3522.5590976011626,1.7017655001640963,0.10863701145141087,1.597446622920979,1.8070001701144713,1.7018920183053197,3524.260989619467
365,1.6995943129566682,1.5956323490515891,1.803468202415584,3271.546284006373,0.10792598766176947,3271.4421982206695,3271.6504025109516,3271.5459368497527,1.7003183925544207,0.10792598766176614,1.596199887973826,1.8044041782553935,1.7006655491729892,3273.246602398925
366,1.6982066307026844,1.5939726147286155,1.7984094463296003,3042.4311063967866,0.10724351057013287,3042.3291043692357,3042.535265400356,3042.4301767988686,1.6989097010276872,0.10724351057013463,1.5947506974555463,1.8009117285765082,1.6998392989436426,3044.1300160978117
367,1.6968461682786917,1.5923463542323864,1.7954444399738652,2928.350725977478,0.10659560025233027,2928.2508100690115,2928.4550180147376,2928.349268471927,1.6975323490530012,0.10659560025233217,1.5932403117908809,1.7974482575167414,1.6989898546010753,2930.0482583265284
368,1.6955015374620424,1.5912714918217599,1.7941579500707303,2910.8472737646543,0.105971398248537,2910.7484198554416,2910.951500234199,2910.845544862958,1.696182522311803,0.10597139824853621,1.5919560527658534,1.7950364315231442,1.6979114240068771,2912.543456286965
369,1.6942038077056074,1.5907098721168569,1.7928951310259087,2947.1582973402196,0.1053492608730731,2947.0595830125258,2947.261931688705,2947.1563230562965,1.6948647781950825,0.10534926087306845,1.591230429710141,1.793579105889214,1.6968390621188334,2948.853162118415
370,1.6929467739149273,1.591369840656347,1.791989007502748,2994.8467854401338,0.10472140384863411,2994.7478275636317,2994.9493666566227,2994.844341759034,1.693584638213577,0.10472140384862427,1.591003421725216,1.7925425147156289,1.6960283193138834,2996.5403700783477
371,1.6917166826042542,1.5905445772649185,1.7914530185715667,3036.923945773848,0.10410375937974536,3036.8245106454165,3037.0254726738476,3036.9208659034894,1.6923388230591636,0.10410375937972995,1.5908119230597315,1.7917739514906397,1.6954186934180049,3038.6162845969066
372,1.69051098726557,1.5901532471493154,1.7909299612964278,3110.6946924839795,0.1035150447889098,3110.594772300997,3110.7955228394812,3110.6911031203754,1.691121830245126,0.10351504478889062,1.5902914747424715,1.7910420132265659,1.6947111938488528,3112.385814314224
373,1.6893387505631063,1.5889123623592556,1.7893123487492208,3196.53437714173,0.10296086348297159,3196.4342964505454,3196.6348248711206,3196.5307506547915,1.6899326774897865,0.10296086348295638,1.5894849480991584,1.7900133686736193,1.6935591644281787,3198.224309819219
374,1.6881895586071733,1.5881747382339757,1.7880093421241887,3219.8258263240177,0.1024394111937023,3219.7257472032643,3219.92598473421,3219.822598741251,1.6887691713868525,0.1024394111936931,1.5886107611942757,1.788848292140041,1.6919967541532281,3221.5145954954046
375,1.6870536238229312,1.5874201960682122,1.7877481066644811,3207.9854737237224,0.10194786191680691,3207.88543689985,3208.0853802818297,3207.9827451177384,1.6876265214694477,0.10194786191679758,1.587719963362137,1.78766334534225,1.6903551274533164,3209.6731002451916
376,1.6859401075229505,1.5861217492575277,1.7848866025776304,3216.628463683149,0.1014848358701879,3216.5287873666357,3216.7284029998527,3216.6262253707223,1.686502995130516,0.10148483587017675,1.5865636784277164,1.7861793116451827,1.6887413075580626,3218.3149666782806
377,1.6848485259103865,1.5838672119148494,1.7836264787606877,3241.88962012947,0.10105047063178443,3241.790515736221,3241.989868074761,3241.887679095915,1.6854003166646845,0.10105047063177633,1.5851523713748525,1.7845047099144327,1.687341350220303,3243.5750204461356
378,1.6837784256421109,1.5837112735839596,1.7825607442025608,3259.682581111834,0.10064487630418631,3259.5839784762884,3259.782994703047,3259.680366419261,1.6843205214961148,0.10064487630418088,1.5839069302835413,1.782923157042084,1.6865352140690693,3261.3669016333306
379,1.6827378273374485,1.5823083312384,1.7800672004740383,3245.057495057615,0.10026777099558454,3244.959502676201,3245.157914694607,3245.054915296655,1.6832650103993894,0.10026777099557718,1.582845373407492,1.78125739181319,1.6858447713595655,3246.7407600680144
380,1.68171753950706,1.5809625734593544,1.7785920453900164,3212.1824748391455,0.09991781222103843,3212.0853245090807,3212.282789527943,3212.180059980711,1.6822320968328712,0.09991781222103421,1.5819174080357592,1.7793824268981033,1.6846469552675027,3213.864706935979
381,1.6807088769416345,1.5815998816307146,1.7764805947495008,3197.9146316409333,0.09959287613321885,3197.818217603687,3198.014532467577,3197.912419030775,1.6812175429963476,0.0995928761332231,1.5813167163539725,1.7776315802434763,1.6834301531564102,3199.5958491839306
382,1.6797199558161073,1.5805109232855847,1.7756947487580488,3179.360121470122,0.09929182845215369,3179.264153029453,3179.4594134252575,3179.3576970700074,1.6802198175440444,0.09929182845216476,1.580927862409132,1.7761882582136521,1.6826442176602887,3181.0403412876667
383,1.678750376449034,1.5802253429924014,1.7743111485788232,3147.903086607364,0.09901454898399596,3147.807404640364,3148.0021138307998,3147.9002360111735,1.6792404550516555,0.09901454898400544,1.5802132316161521,1.7749224220521138,1.682091051243003,3149.5823270624164
384,1.6777997263015307,1.5780155066981765,1.7729426065176668,3175.6794077922923,0.09876063219148978,3175.584105321932,3175.7786059276405,3175.675853204279,1.6782802299328092,0.09876063219148874,1.579082094583774,1.773582700293266,1.681834817946021,3177.357688022225
385,1.6768676193287473,1.5774525660270762,1.7712393367183537,3271.866221753247,0.09852950121950238,3271.7714112923154,3271.9655688529974,3271.8615132373966,1.6773398603710508,0.09852950121949358,1.5779927606201842,1.7721503213022767,1.6820483762208622,3273.5435616136174
386,1.6759617427564373,1.5771148760479696,1.7703002530069938,3329.2300486555787,0.09832022159665266,3329.1355737630174,3329.3294935815993,3329.224074416032,1.6764212304633708,0.09832022159665277,1.5769763044422436,1.7708961230240383,1.6823954700096377,3330.9064698860416
387,1.6750770278376186,1.5743274479960168,1.7695111023707877,3294.772617728752,0.09812760266368263,3294.6783489870595,3294.8728065989444,3294.7657977518,1.6755253436967612,0.09812760266369408,1.5753364735028266,1.76979408538719,1.6823453206471963,3296.4481430724472
388,1.6742142666508157,1.5712061257420578,1.7677645291785555,3248.4286775246082,0.09794412970002282,3248.334752562412,3248.5303140610636,3248.421930938867,1.674651350225093,0.09794412970003065,1.5730148137682716,1.768576312419018,1.6813979359645557,3250.1033288748317
389,1.6733708188892895,1.5702134371932126,1.7665303360799964,3252.9157365255583,0.09776890190960265,3252.82231226084,3253.0185273189727,3252.909759461623,1.673797483622142,0.09776890190960096,1.5710066902053323,1.7672217483377775,1.6797745475550814,3254.5895340091784
390,1.672543810044073,1.5692405667483456,1.7653215164062768,3273.9745757517085,0.09760795243384512,3273.881567447646,3274.077877483934,3273.9691109869027,1.6729618161953081,0.09760795243384017,1.5696600839682964,1.7659701202555855,1.6784265809992902,3275.647537567902
391,1.6717329370969074,1.5677636549846157,1.7644071141859956,3287.4138768227094,0.09746550258671316,3287.321094189258,3287.5175123869108,3287.408449374567,1.6721427833259657,0.09746550258671387,1.5685072191239735,1.764925416776974,1.6775702314669743,3289.086019606035
392,1.670937837542076,1.5668277482382156,1.7636404289811431,3329.781828487666,0.0973416760914961,3329.688914593271,3329.8858615585787,3329.776220320978,1.671340575124932,0.09734167609150603,1.567307504213902,1.7642544695215587,1.6769487418138658,3331.4531690627923
393,1.6701645039077295,1.5654362409083884,1.7643953727224206,3429.1348971106113,0.09723592610158115,3429.0412804411135,3429.2392048216284,3429.1287122200993,1.6705562438017247,0.09723592610158911,1.566248532786542,1.7641729133015365,1.676741134316083,3430.805453354415
394,1.6694061134816371,1.5653436125949685,1.7647503681413506,3521.8082808454337,0.09714743234258694,3521.7137022915176,3521.9126857311794,3521.801169097975,1.6697885478377892,0.09714743234257917,1.5653836620940569,1.7643671017550009,1.676900295298376,3523.4780693932735
395,1.668656218506992,1.5639067737767343,1.7640163557490498,3533.838310563865,0.09707522526699455,3533.743109864344,3533.9427980868695,3533.830553248909,1.6690343486318597,0.09707522526697544,1.564546825627935,1.7642350481528855,1.6767916635880817,3535.507344912498
396,1.6679208578625249,1.5632470724870018,1.7632981424847898,3529.1681731756166,0.09701646082230145,3529.072804873185,3529.2727803827306,3529.160433201712,1.6682933188106412,0.09701646082228502,1.5636861116964447,1.763661621242008,1.6760332927149082,3530.836466494427
397,1.6672055558217431,1.5626003295444097,1.7625957670868322,3566.200961751021,0.09696167257176905,3566.10571153057,3566.3056044415234,3566.1937516155745,1.6675699673878006,0.09696167257176358,1.5629272768849576,1.7628201878386731,1.6747801028329266,3567.868531718408
398,1.666519114945285,1.5619665034876624,1.7609602595757807,3556.9578611974907,0.09690138149729594,3556.8628368776417,3557.062442984683,3556.9512224023824,1.6668690414222491,0.09690138149730204,1.5622872542289656,1.7618933612706011,1.6735078365290827,3558.624730238912
399,1.6658523382566495,1.5613475304967068,1.7610925497076233,3433.393355006232,0.09683862958999112,3433.2983629829832,3433.4979093022866,3433.3868715448216,1.666190239184678,0.09683862959000211,1.5616359431303795,1.761182262434145,1.6726737005950354,3435.0595452454168
400,1.665198550742676,1.5605612125433894,1.7605848397775126,3280.5414539237468,0.09678356164761828,3280.4462518236382,3280.6460505181894,3280.5346810436567,1.6655291071280554,0.09678356164762379,1.5609325126867128,1.7607312072378942,1.6723019872185083,3282.2069830308756
401,1.664558277082065,1.5597840675485104,1.7599393430188042,3204.2173109937544,0.09673931877871145,3204.121884313591,3204.3220180892627,3204.2100956492145,1.6648831123178405,0.09673931877870656,1.560176016811294,1.7603097924819164,1.6720984568584965,3205.8821941060733
402,1.6639384875494563,1.5590221840987657,1.7597768013733666,3207.6765457887655,0.09670407410071491,3207.5808709317453,3207.7813912761276,3207.6690872460076,1.6642529059993498,0.09670407410070517,1.5594074186387632,1.7599277630212644,1.6717114487581142,3209.340798694766
403,1.663330947570804,1.5582761022059468,1.7596355921630618,3206.5023113852344,0.09667887182630741,3206.4064151762886,3206.6072960395504,3206.4948042524115,1.6636380594923723,0.09667887182630328,1.55865340517811,1.7595342684395539,1.671145192316787,3208.165949444728
404,1.662735340487076,1.5575450590642772,1.758228965444181,3151.68988685194,0.0966658339430202,3151.594073598534,3151.7950086230458,3151.6821089850273,1.6630364137661935,0.09666583394302095,1.557914642661899,1.7588496671733056,1.6708142806796276,3153.3529232657074
405,1.6621514605494585,1.5568283702734151,1.75748997286118,3090.4403582061686,0.0966654954487779,3090.3448311418715,3090.5456138842837,3090.4320096453603,1.6624472442985554,0.09666549544877356,1.5571915661840376,1.7579743085966624,1.670795805107414,3092.1028054504673
406,1.6615836673211861,1.5561324330254669,1.75691433216545,3088.3613419139438,0.09667728966480886,3088.2659868694,3088.4667281208485,3088.352592796917,1.6618713198090282,0.09667728966480281,1.5564851129053137,1.7572263643544146,1.6706204368367354,3090.0232132337533
407,1.66102696514102,1.5554498352023585,1.756350538110507,3174.9144087355726,0.09670071689112107,3174.8190813827723,3175.019887824935,3174.9055686215206,1.6613077311910887,0.09670071689112067,1.5558286418302585,1.7566350839933227,1.67014784524489,3176.575716466765
408,1.6604766467273662,1.5550253063395696,1.7557940647121095,3293.6801031119103,0.09673539978595672,3293.5850195377943,3293.785498243401,3293.6710575890697,1.6607541773881163,0.09673539978595594,1.5553590458975883,1.75583775150457,1.6697997002290448,3295.3408572892995
409,1.659937104548994,1.5552217107902917,1.7535330515878926,3382.771029343022,0.09678095487054318,3382.676507643092,3382.876259618848,3382.7611770762587,1.6602098305755109,0.09678095487053516,1.554979554749376,1.7547315305053928,1.6700620973389335,3384.4312391735975
410,1.659408168262734,1.5537555223325312,1.7534684307737012,3425.6680191047412,0.09683691324898035,3425.5737814495583,3425.773189663653,3425.657139609934,1.6596755313259584,0.09683691324896954,1.5545049724151534,1.7539131865091346,1.6705550261336315,3427.3276946360675
411,1.658889573922954,1.5540702788527616,1.7541919000823378,3420.9995322506093,0.09690280976517683,3420.904876659207,3421.104593267627,3420.988357795002,1.6591517092876227,0.09690280976516961,1.5540906922687145,1.7538073006886612,1.6703261648941299,3422.658683959896
412,1.6583811750070467,1.553890603048863,1.7539618284598633,3397.2865977204397,0.09697812499065372,3397.191306696142,3397.391372200273,3397.2759093372906,1.6586387189304796,0.09697812499065273,1.5538642390959512,1.7539297432268712,1.6693271020783842,3398.9452364393687
413,1.6578867814468248,1.5533645150482078,1.7536207198915357,3407.560015074803,0.09706224501522362,3407.4644563415227,3407.664571264617,3407.549700114677,1.6581372075424927,0.09706224501522404,1.5535810177272702,1.7536959408211548,1.6684521676670894,3409.218152282344
414,1.657401750077808,1.5528480630798709,1.7527008096350525,3456.756284569446,0.09715451569931663,3456.6607887415216,3456.8608218762474,3456.7458312118592,1.657645813709276,0.09715451569931262,1.5531085069072645,1.7531416416333498,1.6680991712960576,3458.413930383155
415,1.6569185575670131,1.552338023543557,1.7522213247985057,3510.5849932156307,0.09725432419129912,3510.4894626411665,3510.689552427571,3510.5742258894143,1.6571615461595204,0.09725432419129633,1.5526023342192856,1.7526921206230897,1.667928872375282,3512.2421547617896
416,1.6564436012439698,1.5518888012139795,1.752973332696519,3535.312041499332,0.09736132691966219,3535.2161408824504,3535.4166158916773,3535.3011051098033,1.6566835006548815,0.09736132691966545,1.5521091083091318,1.7525841175358245,1.6676198901835309,3536.9687249999865
417,1.655977929058352,1.5513476171371965,1.7523982506341342,3472.3537185592663,0.09747551680271446,3472.257288354816,3472.458317983598,3472.3428746762143,1.6562133057691995,0.0974755168027215,1.551613881437277,1.752643510219084,1.667057188821597,3474.0099318650355
418,1.6555213568201403,1.5508670789990109,1.7528443071129485,3339.4113392688223,0.09759643368454823,3339.3144596957004,3339.515974549465,3339.4008070966206,1.6557528457503052,0.09759643368455914,1.5511175651077838,1.7526324188721178,1.6662850179523072,3341.067092114573
419,1.6550788603930646,1.550399826115883,1.752349834837532,3259.899772627104,0.0977214077791456,3259.802608644112,3260.004441659356,3259.889779071444,1.6553043307597188,0.09772140777916005,1.5506352985085594,1.7524683137520596,1.6652978864204655,3261.555076957864
420,1.6546528399418128,1.5499326454054303,1.7518641952968166,3298.2628768274644,0.09784569444435318,3298.1656374818667,3298.3675768763574,3298.253644153094,1.6548695501156472,0.09784569444436512,1.550169501222827,1.7521088957132254,1.6641022244869301,3299.9177463775804
421,1.6542371165914884,1.5494890216285435,1.7513833315040674,3359.164797797557,0.0979544457654968,3359.067624344658,3359.269851555146,3359.1563476633382,1.6544521747816636,0.09795444576550194,1.549398417191938,1.7516256276799,1.6629023090004678,3360.8192499723377
422,1.6538631706120714,1.5467611751527552,1.7509111820162404,3372.4714398556516,0.09802692247299488,3372.3741414054275,3372.577396134117,3372.4636306817415,1.6540588307168271,0.09802692247299272,1.5481025522497602,1.7513572809400346,1.66186800462615,3374.1254986863673
423,1.6535103078167575,1.5461544059677643,1.7519500674660264,3368.1490090716243,0.09806249498932525,3368.0512350068498,3368.2559325266952,3368.1416472960814,1.6536907216575008,0.09806249498931718,1.5467672665845735,1.7514647864310244,1.6610524971989153,3369.80269979328
424,1.6531651790662292,1.5456659490413165,1.751725114288477,3385.508640675491,0.09808451813774387,3385.4103168990705,3385.6160526992644,3385.501523953951,1.6533398506895793,0.09808451813773296,1.5459278269149235,1.7516636271089085,1.6604565722280258,3387.161980526179
425,1.6528275644613122,1.5451868921896208,1.7515051860849091,3434.0399147205326,0.09811224582006961,3433.941296668297,3434.14723459239,3434.033005402738,1.652998800461268,0.09811224582006293,1.5456789286044434,1.7516168526966642,1.6599081182563107,3435.692913520994
426,1.6525000099309708,1.5465256002362566,1.7512925523852414,3477.9375678306683,0.0981492525040199,3477.838833428839,3478.0444142086676,3477.9309471572856,1.65266616046529,0.09814925250402375,1.545819782466549,1.7514005622951638,1.6592868338489526,3479.5902339911345
427,1.6521795684629408,1.5457826892369704,1.7510848752795634,3462.0565679276774,0.09819527498325667,3461.9577195392644,3462.162832240174,3462.0501203592385,1.6523413831665377,0.0981952749832689,1.5460770706715279,1.7511897715812126,1.6587889516071372,3463.7089093108452
428,1.6518635480048478,1.5465636841093449,1.7508798955221883,3388.249199504575,0.09825020109273402,3388.150239145032,3388.355000207164,3388.2427056818665,1.652023127750716,0.09825020109274513,1.5462224251626644,1.7509834872942927,1.6585169504602673,3389.9012226323266
429,1.651554463667232,1.5461770661672398,1.7506801917921788,3305.7448052674767,0.09831383439214456,3305.6457347483856,3305.8501997685426,3305.7383828302036,1.6517109072244154,0.0983138343921495,1.5463164061603578,1.7507814263171642,1.6581333444991968,3307.396516174703
430,1.6512522017846742,1.5465675378466048,1.7504852170564156,3233.2672365630997,0.09838583338649817,3233.167987245694,3233.3722157997763,3233.26132768489,1.6514051957138896,0.09838583338650211,1.5464259590380602,1.7506545131208848,1.6573140739243724,3234.9186417588144
431,1.6509565981544074,1.5465691858292856,1.7508051259362905,3206.243018308001,0.09846588040999141,3206.1434561065084,3206.347622957061,3206.2379933901575,1.6511062220835697,0.09846588040999828,1.5465015730238654,1.7506684235768664,1.6561311399271046,3207.8941245300844
432,1.6506675212128261,1.5464763691098329,1.7507784048357402,3253.8738069339274,0.09855359707552944,3253.7739648692664,3253.978142096596,3253.869707529281,1.6508141648249697,0.0985535970755388,1.5464790021568333,1.7506562294858496,1.6549135694712458,3255.524621098752
433,1.6503871505284904,1.5461612559538926,1.7501175667286246,3318.249012098513,0.09864851567094582,3318.1491403611417,3318.3532525313035,3318.2455979949364,1.6505293898592965,0.09864851567095469,1.5462889570687925,1.7504011272308346,1.6539434934357289,3319.899541488372
434,1.6501129363883225,1.5458524030741632,1.749751773965195,3363.0534414441713,0.09875047484006468,3362.9536908003515,3363.1576847148995,3363.0504293732706,1.650251429982586,0.0987504748400658,1.5460081592541879,1.7500020738019149,1.653263500882429,3364.7036928741536
435,1.6498425986872027,1.5455469120084142,1.749578671840415,3429.615962442555,0.0988596128201228,3429.5162911450434,3429.7202406113756,3429.613198241306,1.6499791359835867,0.098859612820108,1.545700967161893,1.749650433494013,1.6527433372320548,3431.2659415785374
436,1.6495782867140392,1.5452475356324018,1.7491058619096214,3483.686968152514,0.09897583189077049,3483.587389562731,3483.791281382819,3483.6843978738775,1.649712091193921,0.098975831890745,1.5453988608894111,1.749290680976506,1.6522823698300593,3485.3366802437076
437,1.649319877622497,1.5449538905092424,1.7485594807165263,3435.696074272708,0.09909872140319492,3435.5967010032487,3435.8002618074825,3435.693601262713,1.6494506996432778,0.09909872140317776,1.5452631648691555,1.7488239691026313,1.65192370963862,3437.3455249723515
438,1.6490672698084552,1.5458300263890383,1.7480237009994166,3311.598198568468,0.09922777984073616,3311.499098920935,3311.7020580467956,3311.5956769278428,1.6491954330251037,0.09922777984073401,1.5453359546992258,1.7482950805589064,1.6517170736516307,3313.2473940014943
439,1.6488223148077703,1.5451311343245018,1.7475025715195074,3209.13030379303,0.09936232488751603,3209.0314840034907,3209.2339859739996,3209.1276299400547,1.648946749018917,0.09936232488752582,1.5452645680510835,1.7477665385591363,1.6516206019957116,3210.7792505420502
440,1.6485838658861198,1.5444441904763746,1.7469914110741194,3156.0051522477534,0.09950122750565028,3155.9066173050396,3156.1090565517547,3156.002299845061,1.648705025939117,0.09950122750567163,1.5448007219388087,1.7472399686533922,1.651557428632472,3157.653857273693
441,1.648352916961967,1.5438397981192409,1.7464194652690324,3126.770237466075,0.09964355614240857,3126.6720323501654,3126.874507594127,3126.767212149394,1.648470218645943,0.09964355614243423,1.544200090594764,1.7466753345564299,1.6514955353276912,3128.4187076847215
442,1.648127689942192,1.5435732430251297,1.745690473018079,3121.5487616639452,0.09978957573744714,3121.450968413854,3121.6532284750033,3121.545622905336,1.6482418130649497,0.09978957573746432,1.5437750020080814,1.7460350631573132,1.6513805716750454,3123.197003477011
443,1.6479076646793864,1.5434643869933355,1.7449744861433816,3169.1004114359084,0.09994034075601586,3169.003094511216,3169.204564615822,3169.0972989389884,1.6480190998879807,0.09994034075602386,1.5438659199751974,1.7453360245809106,1.65113159680937,3170.7484305357975
444,1.6476927315248724,1.5457095070282725,1.7442711457547138,3231.835121585775,0.100096407244613,3231.738296841378,3231.9384968440154,3231.8321797597773,1.647801588574407,0.10009640724461637,1.5444263303347896,1.7446263329716065,1.6507434145729303,3233.4829231743497
445,1.6474827678139887,1.5444384178105166,1.7435806082943317,3253.341740625354,0.10025746410536761,3253.245332518569,3253.4447283100676,3253.338998147683,1.6475893443619611,0.10025746410536884,1.5446016596479362,1.7439974511463738,1.6503318220325525,3254.989329969715
446,1.6472793739630296,1.5432659228852184,1.7433951831168075,3276.8973537210672,0.10042299222895255,3276.8011659086465,3277.0007172205355,3276.8947084769334,1.6473826317668347,0.10042299222895955,1.5440191322980457,1.7435704441870072,1.6500278759004172,3278.5447363528333
447,1.6470807048738128,1.5432029816886066,1.7433019720795475,3340.509610814027,0.10059297718828396,3340.413430461424,3340.61340398778,3340.5069406944926,1.6471811094331605,0.10059297718829797,1.5433879356786733,1.7433614620351636,1.6498512289660494,3342.156791923459
448,1.6468850537222448,1.5431411030195066,1.7432097795639068,3376.641756981072,0.10076785941959743,3376.545554632162,3376.7455685682344,3376.6390442358816,1.6469839340133605,0.10076785941961636,1.5431723468490195,1.7431862829212814,1.6496966792020926,3378.288740915083
449,1.646694016624865,1.5430803651691447,1.7426129895682714,3361.7009392784103,0.10094766881190147,3361.604840160483,3361.8046019557078,3361.6983114367035,1.6467907970772921,0.10094766881192174,1.543128119778779,1.7428899150035249,1.6494186387827139,3363.347730075486
450,1.6465074966945206,1.5431442904945851,1.7423654418384704,3349.4456502330336,0.10113192792279543,3349.3496352122384,3349.548864058778,3349.4432234465407,1.6466019892180082,0.10113192792280769,1.5433881634733924,1.7426170100136897,1.649028775710884,3351.092252222252
451,1.6463253784728957,1.5450795180969332,1.7426933801594409,3323.5638232881056,0.10132027391652906,3323.467653825846,3323.666253284648,3323.5615346104896,1.6464176474065093,0.10132027391653287,1.543987650863298,1.742587109665755,1.6487063250219633,3325.210240935511
452,1.64614761290258,1.5442443371386456,1.74286334390481,3232.7748611566944,0.10151231675536315,3232.6783771416385,3232.876817206554,3232.772539027454,1.6462378770055,0.10151231675536926,1.5442818271456187,1.7427218920609655,1.6485600062456578,3234.4210990336996
453,1.6459754899901802,1.543429131886087,1.7427826616757809,3137.6228903874476,0.10170794002469427,3137.5261195325907,3137.7250886667166,3137.6204034915286,1.6460631857162373,0.1017079400247034,1.5438649064473915,1.742834040573625,1.6485500816352043,3139.2689535731643
454,1.6458095501076442,1.5427978049647,1.743032495571642,3145.5601144175057,0.10190891599062275,3145.4630145934075,3145.6627900295434,3145.5572720870937,1.6458944306435255,0.10190891599062543,1.5432188186067242,1.742994254742598,1.6487367610565709,3147.2060088481503
455,1.6456512523877447,1.5427449207856925,1.743579007630902,3230.0762024398505,0.1021175690825144,3229.978588499671,3230.179083045434,3230.07281665521,1.6457320368441852,0.10211756908250667,1.5428514312615726,1.7433459770245872,1.6491178214856117,3231.7219344766954
456,1.6454971477925995,1.5426929741509745,1.7441199154242957,3254.1355082516443,0.10233342551131874,3254.037235646298,3254.238364317032,3254.1316618379788,1.6455753104169373,0.10233342551130387,1.5427192450298493,1.7438479157637365,1.64942172408339,3255.781083562062
457,1.6453468844726504,1.5426422431473243,1.7446552422311707,3180.5463577078463,0.10255391310831193,3180.4473947548827,3180.6491128129846,3180.542307613665,1.6454230707308728,0.10255391310829756,1.5426679655933861,1.7443860236954083,1.6494731649131735,3182.1917807785776
458,1.6452004110221166,1.5425928793853683,1.7451848969813468,3115.7689213962167,0.10277729367681249,3115.6692782942814,3115.871803749451,3115.7647992257,1.645274843160467,0.10277729367680624,1.5423924899278691,1.7449179450975096,1.6493970136786131,3117.4141962393787
459,1.645058797792498,1.5409135168767103,1.7457048506984938,3165.6239084019394,0.1030029529160819,3165.5236075827415,3165.727463249524,3165.6197164055525,1.645130769271392,0.10300295291608197,1.5415759216890603,1.7454315884713814,1.6493227656607319,3167.2690391712135
460,1.644920753377665,1.5395813687297852,1.7461383716188168,3320.791557254413,0.10323100524366317,3320.6907479489573,3320.896093750739,3320.787297590047,1.6449906026624332,0.10323100524366664,1.5404541063373862,1.7457999081187248,1.6492502670298403,3322.4365478570767
461,1.6447851249359857,1.5393974376026225,1.745777673865958,3449.94017157379,0.10346215324439431,3449.8391761569355,3450.0453767342633,3449.9358461027828,1.6448537554849085,0.1034621532444068,1.539648595011962,1.7458491723399128,1.6491792264924285,3451.5850253292756
462,1.6446529875266531,1.5392172124730672,1.7454235458745966,3435.1832450242564,0.10369651926210187,3435.0823673869268,3435.2886567620008,3435.1788555070825,1.644720055534934,0.10369651926212417,1.539308317790695,1.74559769286489,1.649109572709154,3436.8279650797917
463,1.6445245901138574,1.5390404649730116,1.7450417404724616,3316.107276453102,0.10393342048863184,3316.006627577906,3316.2128634068854,3316.102627413928,1.6445903105216764,0.10393342048865425,1.5390033567381496,1.7452391857177831,1.649239349695478,3317.7518667636236
